"# of Use", "Lietošanu skaits"
"%1$s incl tax.", "%1$s ieskaitot nodokli."
"%s - %s", "%s - %s"
"%s Item(s)", "%s produkts(i)"
"%s and above", "%s un vairāk"
"(%d)", "(% D)"
"(Copy data from: %s)", "(Kopēt datus no: %s)"
"* Required Fields", "* Obligātie lauki"
"-- Please Select --", "-- Lūdzu izvēlieties --"
"86400 by default", "86400 pēc noklusējuma"
"<strong style=""color:red"">Warning!</strong> Applying MAP by default will hide all product prices on the frontend.", "<strong Style=""color:red"">Brīdinājums!</ strong> Iestatot MAP pēc noklusējuma būs paslēptas visu produktu cenas klientiem pieejamajā daļā."
"A group with the same name already exists.", "Grupa ar tādu nosaukumu jau pastāv."
"A name is required", "Nosaukums ir obligāts"
"A product type is not defined for the indexer.", "Indeksētājam nav nodefinēts preces veids."
"ALL GROUPS", "VISAS GRUPAS"
"AM", "AM"
"Action", "Darbība"
"Actual Price", "Faktiskā cena"
"Add", "Pievienot"
"Add Attribute", "Pievienot atribūtu"
"Add Design Change", "Pievienot dizaina izmaiņas"
"Add Group", "Pievienot grupu"
"Add Group Price", "Pievienot grupas cenu"
"Add New", "Pievienot jaunu"
"Add New Attribute", "Pievienot jaunu atribūtu"
"Add New Attribute Set", "Pievienot jaunu atribūtu kopu"
"Add New Group", "Pievienot jaunu grupu"
"Add New Images", "Pievienot jaunus attēlus"
"Add New Option", "Pievienot jaunu opciju"
"Add New Row", "Pievienot raunu rindu"
"Add New Search Term", "Pievienot jaunu meklēšanas terminu"
"Add New Set", "Pievienot jaunu kopu"
"Add Product", "Pievienot produktu"
"Add Product To Websites", "Pievienot produktu vietnei"
"Add Root Category", "Pievienot galvenā līmeņa kategoriju"
"Add Subcategory", "Pievienot apakškategoriju"
"Add Tax", "Pievienot nodokli"
"Add Tier", "Pievienot rindu"
"Add attribute into attribute set", "Pievienot atribūtu kopnei"
"Add group into attribute set", "Pievienot grupu atribūtu kopnei"
"Add new custom option into product", "Pievienot jaunu pielāgotu veidu produktam"
"Add new values into custom option", "Pievienot jaunas vērtības veidam"
"Add option", "Pievienot opciju"
"Add to Cart", "Pievienot grozam"
"Add to Compare", "Salīdzināt"
"Add to Wishlist", "Pievienot vēlmju sarakstam"
"Additional Information", "Papildu informācija"
"Alert Urls", "Brīdinājuma adrese"
"All", "Visi"
"All Product Types", "Visi produktu veidi"
"All Websites", "Visas vietnes"
"All products of this set will be deleted! Are you sure you want to delete this attribute set?", "Visi šīs kopas produkti tiks dzēsti! Vai tiešām vēlaties dzēst šo atribūtu kopu?"
"Allow All Products per Page", "Atļaut visus produktus lapā"
"Allow Dynamic Media URLs in Products and Categories", "Atļaut dinamiskās mediju saites produktos un kategorijās"
"Allow HTML Tags on Frontend", "Atļaut HTML tagus lietotāju daļā"
"Allowed File Extensions", "Atļautie failu paplašinājumi"
"Allowed file extensions to upload", "Atļautie failu paplašinājumi augšuplādei"
"An error occurred while adding products to websites.", "Ir radusies kļūda pievienojot produktus vietnēm."
"An error occurred while clearing comparison list.", "Ir radusies kļūda attīrot salīdzināšanas sarakstu."
"An error occurred while deleting this review.", "Ir radusies kļūda dzēšot šo atsauksmi."
"An error occurred while removing products from websites.", "Ir radusies kļūda dzēšot vietnes produktus."
"An error occurred while saving the URL rewrite", "Ir radusies kļūda saglabājot saites pārrakstīšanu"
"An error occurred while saving the attribute set.", "Ir radusies kļūda saglabājot atribūtu kopu."
"An error occurred while saving the collection, aborting. Error message: %s", "Ir radusies kļūda saglabājot kolekciju, darbība tiek atcelta. Kļūdas ziņojums: %s"
"An error occurred while saving the product. ", "Ir radusies kļūda saglabājot preci."
"An error occurred while saving the search query.", "Ir radusies kļūda saglabājot meklēšanas vaicājumu."
"An error occurred while saving this group.", "Ir radusies kļūda saglabājot šo grupu."
"An error occurred while saving this review.", "Ir radusies kļūda saglabājot šo pārskatu."
"An error occurred while trying to delete the category.", "Ir radusies kļūda mēģinot dzēst kategoriju."
"An error occurred while updating the product(s) attributes.", "Ir radusies kļūda atjaunojot preces atribūtus."
"An error occurred while updating the product(s) status.", "Ir radusies kļūda atjaunojot preces statusu."
"An invalid group ID is specified, skipping the record.", "Tiek norādīts nederīgs grupas ID, izlaižam ierakstu."
"An invalid option ID is specified for %s (%s), skipping the record.", "%s (%s) ir norādīts nederīgs opcijas ID, izlaižam ierakstu.
"An invalid store was specified.", "Tika norādīts nederīgs veikals."
"Anchor Custom Text", "Saites teksts"
"Anchor Custom Title", "Saites nosaukums"
"Applicable to catalog products and categories only. Any media content will be inserted into editor as a static URL. It is not updated if the system configuration base URL changes.", "Piemērojams tikai kataloga produktiem un kategorijām. Jebkurš mediju saturs tiks ievietots redaktorā kā statiska saite. Tas netiek atjaunināts, ja sistēmas konfigurācijas bāzes saite izmainās.".
"Apply MAP (Default Value)", "Lietot MAP (noklusētā vērtība)"
"Apply To", "Lietot"
"Approved", "Apstiprināts"
"Are you sure you want to delete this category?", "Vai tiešām vēlaties dzēst šo kategoriju?"
"Are you sure you would like to remove all products from your comparison?", "Vai jūs tiešām vēlaties izņemt visus produktus no salīdzināšanas?"
"Are you sure you would like to remove this item from the compare products?", "Vai jūs tiešām vēlaties izņemt šo produktu no salīdzināšanas?"
"Are you sure?", "Vai esat pārliecināts?"
"As low as:", "Tik zemu kā:"
"Assign", "Piešķirt"
"Assign product link", "Piešķirt produkta saiti"
"Assign product to category", "Piešķirt produktu kategorijai"
"Assigned Products", "Piešķirtie produkti"
"Associated Products", "Saistītie produkti"
"Attrib. Set Name", "Atribūtu kopas nosaukums"
"Attribute ""%s"" is invalid.", "Atribūts ""%s"" ir nederīgs."
"Attribute ""%s"" is required.", "Atribūts ""%s"" ir obligāts."
"Attribute Information", "Atribūta informācija"
"Attribute Model", "Atribūta modelis"
"Attribute Name:", "Atribūta nosaukums:"
"Attribute Set", "Atribūtu komplekts"
"Attribute Sets", "Atribūtu komplekti"
"Attribute add", "Atribūta pievienošana"
"Attribute code is invalid. Please use only letters (a-z), "Atribūta kods ir nederīgs. Lūdzu lietot tikai burtus (a-z)
"Attribute group with the "/name/" name already exists", "Atribūtu grupa ar "/name/" nosaukumu jau eksistē"
"Attribute remove", "Atribūta dzēšana"
"Attribute with the same code already exists", "Atribūts ar to pašu kodu jau eksistē"
"Attributes", "Atribūti"
"Attrribute names can be specified per store.", "Atribūtu nosaukumi var tikt norādīti veikala ietvarā."
"Autogenerate", "Automātiski izveidot"
"Availability:", "Pieejamība:"
"Back", "Atpakaļ"
"Backend Model", "Administrācijas modelis"
"Backend Table", "Administrācijas tabula"
"Backend Table Title", "Administrācijas tabulas nosaukums"
"Backorders", "Pasūtījumi no ražotāja"
"Based On", "Pamatojoties uz"
"Before Order Confirmation", "Pirms pasūtījuma apstiprinājuma"
"Best Value", "Labākā vērtība"
"Block after Info Column", "Bloks pēc informācijas kolonnas"
"Bottom Block Options Wrapper", "Apakšējā bloka opciju wraperis"
"Bottom/Left", "Apakšā/Pa kreisi"
"Bottom/Right", "Apakšā/Pa labi"
"Browse By", "Pārlūkot ar"
"Bundle Items", "Saistītās preces"
"Buy %1$s", "Pirkt %1$s"
"Buy %1$s for", "Pirkt %1$s par"
"Buy %1$s for %2$s", "Pirkt %1$s par %2$s"
"Buy %1$s for %2$s (%3$s incl. tax) each", "Pirkt %1$s par %2$s (%3$s iesk. nodokļus) katru"
"Buy %1$s for %2$s each", "Pirkt %1$s par %2$s katru"
"Cache Lifetime (Seconds)", "Kešatmiņas noilgums (sekundēs)"
"Cache refresh needed.", "Kešatmiņas atsvaidzināšana ir nepieciešama."
"Can be Divided into Multiple Boxes for Shipping", "Var tikt iedalīta vairākās kastēs priekš piegādes"
"Can be used only with catalog input type Dropdown", "Var izmantot tikai ar kataloga ievades veidu izvēlnē"
"Can be used only with catalog input type Dropdown, Multiple Select and Price", "Var izmantot tikai ar kataloga ievades veidu izvēlne, vairāku vērtību izvēlne un cena."
"Can't create image.", "Nevar izveidot attēlu."
"Cancel", "Atcelt"
"Cannot create image.", "Nevar izveidot attēlu."
"Cannot create writeable directory '%s'.", "Nevar izveidot rakstāmu direktoriju '%s'."
"Cart Item Attribute", "Groza produkta atribūts"
"Catalog", "Katalogs"
"Catalog Category (Anchor)", "Kataloga kategorija (saite)"
"Catalog Category (Non-Anchor)", "Kataloga kategorija (nav saite)"
"Catalog Category (Without Subcategories)", "Kataloga kategorija (bez apakškategorijām)"
"Catalog Category Link", "Kataloga kategorijas saite"
"Catalog New Products List", "Kataloga jauno produktu saraksts"
"Catalog Price Scope", "Kataloga cenas redzamības apgabals"
"Catalog Product Compare List", "Kataloga produkta salīdzināšanas saraksts"
"Catalog Product Email to a Friend", "Kataloga produkta e-pasts draugam"
"Catalog Product Image Gallery Popup", "Kataloga produkta attēlu galerijas uznirstošais logs"
"Catalog Product Link", "Kataloga produkta saite"
"Catalog Product View (Any)", "Kataloga produkta skats (jebkura)"
"Catalog Product View (Configurable)", "Kataloga produkta skats (konfigurējams)"
"Catalog Product View (Grouped)", "Kataloga produkta skats (grupēts)"
"Catalog Product View (Simple)", "Kataloga produkta skats (vienkāršs)"
"Catalog Product View (Virtual)", "Kataloga Produkta skats (virtuāls)"
"Catalog Section", "Kataloga sadaļa"
"Catalog Seo Sitemap (Category List)", "Kataloga SEO lapas karte (Kategoriju saraksts)"
"Catalog Seo Sitemap (Category Tree)", "Kataloga SEO lapas karte (Kategoriju koks)"
"Catalog Seo Sitemap (Common)", "Kataloga SEO Lapas Karte (Kopējā)"
"Catalog Seo Sitemap (Product List)", "Kataloga SEO Lapas Karte (Produktu saraksts)"
"Catalog URL Rewrites", "Kataloga saišu pārrakstīšanas"
"Catalog product custom option values API", "Kataloga produktu opciju vērtību API"
"Catalog product custom options API", "Kataloga produktu opciju API"
"Catalog, Search", "Katalogs, meklēšana"
"Categories", "Kategorijas"
"Categories Sitemap", "Kategorijas lapas karte"
"Category", "Kategorija"
"Category API", "Kategorija API"
"Category Data", "Kategorija dati"
"Category Flat Data", "Kategorija tīri dati"
"Category Link Block Template", "Kategorija Saites 'Block' veidne"
"Category Link Inline Template", "Kategorija Saites 'Inline' veidne"
"Category Products", "Kategorija produkti"
"Category Top Navigation", "Kategorija augšējā navigācija"
"Category URL Suffix", "Kategorija saites sufikss"
"Category attributes API", "Kategorija Atribūtu API"
"Category move error", "Kategorijas pārvietošanas kļūda"
"Category move operation is not possible: parent category is equal to child category.", "Kategorijas pārvietošanas darbība nav iespējama: galvenā kategorija ir vienāda ar apakškategoriju."
"Category move operation is not possible: the current category was not found.", "Kategorijas pārvietošanas darbība nav iespējama: pašreizējā kategorija nav atrasta."
"Category move operation is not possible: the new parent category was not found.", "Kategorijas pārvietošanas darbība nav iespējama: apakškategorija netika atrasta."
"Category must be an instance of Mage_Catalog_Model_Category.", "Kategorijai jābūt Mage_Catalog_Model_Category instancei."
"Center", "Centrēt"
"Change", "Mainīt"
"Change or Retrieve attribute store view", "Mainīt vai atgūt atribūtu veikala skatu"
"Change status", "Mainīt statusu"
"Check items to add to the cart or", "Atlasīt grozam pievienojamos vienumus, vai"
"Choose an Option...", "Izvēlieties opciju..."
"Clear All", "Notīrīt visu"
"Clear Price", "Notīrīt cenu"
"Click for price", "Spiediet, lai uzzinātu cenu"
"Close Window", "Aizvērt logu"
"Collapse All", "Sakļaut visu"
"Comma-separated.", "Komatiem atdalīts."
"Comparable", "Salīdzināms"
"Comparable on Front-end", "Salīdzināms Klientu daļā"
"Comparable on the Frontend", "Salīdzināms Klientu daļā"
"Compare", "Salīdzināt"
"Compare Products", "Salīdzināt produktus"
"Conditions Combination", "Nosacījumu kombinācija"
"Configurable Product", "Konfigurējams produkts"
"Configurable Product Settings", "Konfigurējama produkta iestatījumi"
"Configure Product", "Konfigurēt produktu"
"Continue", "Turpināt"
"Copy From Configurable", "Kopēt no konfigurējamā"
"Country/State", "Valsts"
"Create", "Izveidot"
"Create (Upload)", "Izveidot (augšuplādēt)"
"Create Empty", "Izveidot tukšu"
"Create Permanent Redirect for URLs if URL Key Changed", "Izveidot pastāvīgu pārvietošanas URL, ja URL atslēga ir mainijusies"
"Create Permanent Redirect for old URL", "Izveidot pastāvīgu pārvietošanu vecajiem URL"
"Create Product Settings", "Izveidot produktu iestatījumus"
"Create Simple Associated Product", "Izveidot vienkāršu associēto produktu"
"Create attribute set based on another set", "Izveidot atribūtu komplektu balstītu uz citu komplektu"
"Create new attribute", "Izveidot jaunu atribūtu"
"Create new category", "Izveidot jaunu kategoriju"
"Create new product", "Izveidot jaunu produktu"
"Cross-sells", "Ieteiktie produkti"
"Currently Shopping by:", "Pašlaik iepērkas pēc:"
"Custom Design", "Individuāls dizains"
"Custom Options", "Individuālās opcijas"
"Custom options", "Individuālās opcijas"
"Customer Group", "Klientu grupa"
"Customers Reviews", "Klientu atsauksmes"
"Decimal", "Decimālais sk."
"Declare attribute value saving scope", "Ieviest atribūta vērtību par ietaupījuma apjomu"
"Default ""What's This"" Text Message", "Noklusējuma ""Kas tas"" īsziņa"
"Default Popup Text Message", "Noklusētā pop-up īsziņa"
"Default Price", "Noklusējuma cena"
"Default Price Navigation Step", "Noklusētā cena navigācijas solis"
"Default Qty", "Noklusētais daudzums"
"Default Values", "Standarta vērtības"
"Defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").", "Noteikt bāzes valūtas veidu (" "Valūtas iestatījumi" ">" "Valūtu opcijas" ">" "Bāzes valūta" ")."
"Delete", "Dzēst"
"Delete Attribute", "Dzēst atribūtu"
"Delete Attribute Set", "Dzēst atribūtu kopu"
"Delete Category", "Dzēst kategoriju"
"Delete Group Price", "Dzēst grupas cena"
"Delete Option", "Dzēst opciju"
"Delete Row", "Dzēst rindu"
"Delete Search", "Dzēst sameklēto"
"Delete Selected Group", "Dzēst izvēlētās grupas"
"Delete Tier", "Dzēst rindu"
"Delete attribute", "Dzēst atribūtu"
"Delete category", "Dzēst kategoriju"
"Delete product", "Dzēst produktu"
"Depends on design theme", "Atkarīgs no dizaina tēmas"
"Design", "Dizains"
"Details", "Detalizētāk"
"Disabled", "Izslēgts"
"Disallowed file type.", "Neatļauts faila veids."
"Display Actual Price", "Parādīt faktisko cenu"
"Display Price Interval as One Price", "Parādīt līdzīgā cenu intervālā"
"Display Product Count", "Parādīt preču skaitu"
"Display in Suggested Terms", "Parādīt ieteiktajos noteikumos"
"Double click on a group to rename it", "Dubultklikšķis uz grupas lai to pārdēvētu"
"Double click on above image to view full picture", "Dubultklikšķis uz attēla, lai apskatītu pilnā lielumā"
"Downloadable Information", "Lejuplādējama informācija"
"Duplicate", "Dublikāts"
"Duplicate website group price customer group.", "Dublicēt klientru grupas cenu"
"Duplicate website tier price customer group and quantity.", "Dublicēt rindas cenu grupu un daudzumu."
"Duplicate website", "Dublicēt adresi"
"E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.", "Piemēram {{mediji url =" "ceļš / uz / image.jpg" "}} {{ādas url =" "ceļš / uz / picture.gif" "}}. Dinamiskās direktīvas analīze ietekmē kataloga ātrdarbību."
"Edit", "Labot"
"Edit Attribute Set '%s'", "Rediģēt atribūtu kopu '%s'"
"Edit Product Attribute", "Labot produktu atribūtu"
"Edit Product Attribute ""%s""", "Labot preces atribūtu" "%s" ""
"Edit Search", "Labot meklēšanu"
"Edit Search '%s'", "Rediģēt meklēšanas '%s'"
"Edit Set Name", "Labot nosaukumu"
"Email", "E-pasts"
"Email to a Friend", "Nosūtīt draugam"
"Empty", "Tukšs"
"Enable MAP", "Aktivizēt minimālo reklamēto cenu"
"Enable Qty Increments", "Aktivizēt pieskaitīšanas soli"
"Enable WYSIWYG", "Aktivizēt WYSIWYG"
"Enabled", "Ieslēgts"
"Error during retrieval of option value: %s", "Kļūda saņemot iespējas vērtību: %s"
"Exclude", "Izlaist"
"Expand All", "Izvērst visu"
"Failed", "Neizdevās"
"Failed to copy file %s. Please, "Neizdevās nokopēt failu %s. Lūdzu"
"Failed to move file: %s", "Neizdevās pārvietot failu: %s"
"Feature Products", "Piedāvāti produkti"
"Field is not complete", "Lauks nav aizpildīts"
"File options format is not valid.", "Failu variantu formāts nav derīgs."
"File upload failed", "Failu augšupielāde neizdevās"
"Filter model name must be declared.", "Filtrs modeļa nosaukums obligāts."
"Filter must be an object. Please set correct filter.", "Filtram jābūt kā objektam. Lūdzu noteikt pareizo filtru.".
"Filterable (no results)", "Filtrējams (nav rezultātu)"
"Filterable (with results)", "Filtrējams (ar rezultātiem)"
"First Name", "Vārds"
"Fixed", "Fiksēts"
"For internal use.", "Iekšējai lietošanai."
"For the last time placed.", "Ievietots pēdējoreiz."
"Frontend", "Publiskā daļa"
"Frontend Model", "Publiskās daļas modelis"
"Frontend Properties", "Publiskās daļas parametri"
"Gallery", "Galerija"
"General Information", "Vispārīga informācija"
"Get full information about attribute with list of options", "Iegūt pilnu informāciju par atribūtu un tā variantiem"
"Get full information about custom option in product", "Iegūt pilnu informāciju par preces variantiem"
"Get list of available custom option types", "Iegūt sarakstu ar preces paveidiem"
"Get list of non-default attributes by product type and attributes set", "Iegūt preces atribūtu sarakstu un iestatīt atribūtus"
"Get list of possible attribute types", "Iegūt iespējamo atribūtu veidus"
"Get special price", "Iegūt īpašo cenu"
"Global", "Globāli"
"Globally Editable", "Globāli labojams"
"Go to Home Page", "Iet uz mājas lapu"
"Grid", "Režģis"
"Group add", "Grupas pievienošana"
"Group remove", "Grupas noņemšana"
"Grouped Product", "Grupētās preces"
"Groups", "Grupas"
"Home", "Mājup"
"ID", "ID"
"ID: %s", "ID:%s"
"If empty ", "Ja tukšs "
"If empty", "Ja tukšs"
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.", "Ja nav norādīts vērtību veids konkrētam veikalam tad tik izmantota noklusējuma vērtība."
"Image", "Attēls"
"Image content is not valid base64 data.", "Attēls saturs nav derīgs base64"
"Image does not exist.", "Attēls neeksistē."
"Image file was not found.", "Attēla fails netika atrasts."
"Image type and information need to be specified for each store view.", "Attēla tips un informācija ir jānorāda katra veikala skatā."
"In Cart", "Grozā"
"In Stock", "Noliktavā"
"In stock", "noliktavā"
"Incl. Tax", "Iesk. nodokli"
"Index product and categories URL rewrites", "Indeksēt preču un kategoriju URL pārrakstus"
"Index product attributes for layered navigation building", "Indeksēt produkta atribūtu slāņveida navigācijas izveidi"
"Index product prices", "Indeksēt produktu cenas"
"Indexed category/products association", "Indeksētās kategoriju/preču asociācijas"
"Info", "Info"
"Info Column Options Wrapper", "Informācijas kolonnas veidi"
"Input Type", "Ieevades veids"
"Integer", "Integer"
"Interval Division Limit", "Intervāls dalīšanas limits"
"Invalid Tier Prices", "Nederīga rindas cena"
"Invalid attribute %s", "Nepareizs atribūts %s"
"Invalid attribute option specified for attribute %s (%s), "Atribūtam %s (% s) norādīts nepareizs veids"
"Invalid attribute set specified, "Norādīts nepareizs atribūtu kopums"
"Invalid block: %s.", "Nepareizs bloks: %s."
"Invalid category IDs.", "Nepareizs kategorijas ID."
"Invalid category.", "Nepareiza kategorija."
"Invalid image file type.", "Nepareiza attēla faila veids."
"Invalid image type.", "Nepareiza attēla veids."
"Invalid option ID specified for %s (%s)", "Norādīts nepareizs %s (%s) ID""
"Invalid product type specified", "Norādīts nepareizs produkta veids"
"Invalid store specified", "Norādīts nepareizs veikals"
"Invalid tier prices. The product is not associated to the requested website.", "Nederīgas rindu cenas. Produkts nav saistīts ar doto mājaslapu."
"Inventory", "Inventarizācija"
"Is Default", "Vai noklusējuma"
"Is Required", "Ir nepieciešams"
"Items %s to %s of %s total", "Preces %s uz %s no %s kopsummā"
"Items that you do not want to show in the catalog or search results should have status 'Disabled' in the desired store.", "Precēm kuras jūs nevēlaties uzrādīt katalogā vai meklēšanas rezultātos veikalā jābūt ar statusu Atspējots"
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.", "Precēm kuras jūs nevēlaties uzrādīt katalogā vai meklēšanas rezultātos veikalā jābūt ar statusu Atspējots"
"Keep your eyes open for our special Back to School items and save A LOT!", "Iegaumējiet mūsu īpašo Skolas preču klāstu un ietaupiet!"
"Label", "Birka"
"Last Name", "Uzvārds"
"Last Notification", "Pēdējais paziņojums"
"Layered Navigation", "Navigācija pēc līmeņiem"
"Learn More", "Uzzini vairāk"
"Line %d", "Līnijas %d "
"Line %d", "Līnijas %d "
"Link (Related", "Savienot līdzīgos"
"Link product does not exist.", "Saistītā prece neeksistē."
"Link to a Specified Category", "Saite uz norādīto kategoriju"
"Link to a Specified Product", "Saite uz norādīto preci"
"List", "Saraksts"
"List Mode", "Saraksta režīms"
"List of Products that are set as New", "Produktu saraksts, kas ir noteikti kā jauni"
"List of types", "Tipu saraksts"
"Manage Attribute Sets", "Pārvaldīt atribūtu kopas"
"Manage Attributes", "Pārvaldīt atribūtus"
"Manage Catalog Categories", "Pārvaldīt kataloga kategorijas"
"Manage Categories", "Pārvaldīt kategorijas"
"Manage Label / Options", "Pārvaldīt Birkas/Iespējas"
"Manage Options (values of your attribute)", "Pārvaldīt opcijas (jūsu atribūtu vērtības)"
"Manage Product Attributes", "Pārvaldīt produkta atribūtus"
"Manage Product Sets", "Pārvaldīt produktu komplektus"
"Manage Products", "Pārvaldīt produktus"
"Manage Stock", "Pārvaldīt noliktavu"
"Manage Titles (Size", "Pārvaldīt virsrakstu Izmērs"
"Max Characters", "Pieļaujamais simbolu skaits"
"Maximal Depth", "Pieļaujamais dziļums"
"Maximum Image Size", "Pieļaujamais attēla izmērs"
"Maximum Number of Price Intervals", "Pieļaujamais cenu intervālu skaits"
"Maximum Qty Allowed in Shopping Cart", "Pieļaujamais preču skaits iepirkumu grozā"
"Maximum allowed image size for '%s' is %sx%s px.", "Pieļaujamais %s attēla izmērs ir %sx%s punktu."
"Maximum image height", "Maksimālais attēla augstums"
"Maximum image width", "Maksimālais attēla platums"
"Maximum number of characters:", "Maksimālais rakstzīmju skaits:"
"Maximum number of price intervals is 100", "Maksimālais skaits cenu intervālu ir 100"
"Media Image", "Mediju attēls"
"Minimum Advertised Price", "Minimālā reklamētā cena"
"Minimum Lines per Page", "Obligātais līniju skaits lapā"
"Minimum Qty Allowed in Shopping Cart", "Minimālais preču skaits iepirkumu grozā"
"Minimum Qty for Item's Status to be Out of Stock", "Minimālais daudzums kad prece noliktavā iet uz beigām"
"Missing SKU", "Trūkst preces kods"
"More Views", "Vairāk skatu"
"Move", "Pārvietot"
"Move category in tree", "Pārvietot kategoriju kokā"
"Must be in the allowed values list.", "Jābūt atļauto vērtību sarakstā."
"N/A", "Nepieejams"
"Name", "Nosaukums"
"Name in %s", "Nosaukums:%s"
"New Product", "Jauns produkts"
"New Product Attribute", "Jauns preces atribūts"
"New Products", "Jaunas preces"
"New Products Grid Template", "Jaunie produkti Grid veidnē"
"New Products List Template", "Jaunie produkti Saraksts veidnē"
"New Root Category", "Jauna saknes kategorija"
