"Action", "Darbība"
"Add Sitemap", "Pievienot vietnes karti"
"Always", "Vienmēr"
"CMS Pages Options", "CMS Lapas Opcijas"
"Categories Options", "Kategorijas Options"
"Daily", "Ikdenas"
"Edit Sitemap", "Labot Vietnes Karti"
"Enabled", "Iespējots"
"Error Email Recipient", "Kļūda Epasta Saņēmējs"
"Error Email Sender", "Kļūda Epasta Sūtītājs"
"Error Email Template", "Kļūda Epasta Veidne"
"File ""%s"" cannot be saved. Please, make sure the directory ""%s"" is writeable by web server.", "Failu ""% s"" nevar saglabāt. Lūdzu pārliecienies, ka web serveris mapē ""%s"" var veikt ierakstus"
"Filename", "Faila Nosaukums"
"Frequency", "Biežums"
"Generate", "Ģenerēt"
"Generation Settings", "Ģenerēšanas Uzstādījumi"
"Google Sitemap", "Google Vietnes Karte"
"Hourly", "Katru Stundu"
"ID", "ID"
"Last Time Generated", "Pēdējo Reizi Ģenerēts"
"Link for Google", "Saite uz Google"
"Monthly", "Katru Mēnesi"
"Never", "Nekad"
"New Sitemap", "Jaunia Vietnes Karte"
"Path", "Ceļš"
"Please create the specified folder ""%s"" before saving the sitemap.", "Lūdzu izveidot norādīto mapi ""% s"" pirms vietnes kartes saglabāšanas."
"Please define correct path", "Lūdzu norādiet pareizu ceļu"
"Please make sure that ""%s"" is writable by web-server.", "Lūdzu pārliecinieties, ka tīmekļa serveris var rakstīt ""% s""."
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in the filename. No spaces or other characters are allowed.", "Lūdzu, lietot tikai burtus (A-Z vai a-z), ciparus (0-9) vai apakšsvītru (_) faila nosaukumā. Atstarpes un citi simboli ir aizlegti"
"Priority", "Prioritāte"
"Products Options", "Produkta Opcijas"
"Sitemap", "Vietnes Karte"
"Sitemap generate Warnings", "Vietnes Kartes ģenerēšanas Brīdinājumi"
"Start Time", "Sākuma Laiks"
"Store View", "Veikala Skats"
"The priority must be between 0 and 1.", "Prioritātei jābūt starp 0 un 1."
"The sitemap ""%s"" has been generated.", "Vietnes karte ""% s"" ir uzģenerēta."
"The sitemap has been deleted.", "Vietnes karte ir dzēsta."
"The sitemap has been saved.", "Vietnes Karte ir saglabāta."
"This sitemap no longer exists.", "Šī vietnes karte vairs nepastāv."
"Unable to find a sitemap to delete.", "Nevar atrast vietnes karti, lai to dzēstu."
"Unable to find a sitemap to generate.", "Nevar atrast vietnes karti ko ģenerēt."
"Unable to generate the sitemap.", "Nevar uzģenerēt vietnes karti."
"Valid values range: from 0.0 to 1.0.", "Derīgao vērtību apgabals: no 0.0 līdz 1.0 ."
"Weekly", "Katru Nedēļu"
"Yearly", "Katru Gadu"
