"# of Uses", "# Lietojumu Skaits"
"%s tag(s) have been accepted for moderation.", "%s birka(s) ir pieņemtas moderācijām."
"<strong>Tag Name:</strong> %s", "<strong> Birkas Vārds: </ strong>% s"
"Action", "Darbība"
"Add", "Pievienot"
"Add New Tag", "Pievienot Jaunu Birku"
"Add Tags", "Pievienot Birkas"
"Add Your Tags:", "Pievienot Jaunas Birkas:"
"Add tag(s) to product", "Pievienot Produkta Birku(as)"
"Add to Cart", "Pievienot Grozam"
"Add to Wishlist", "Pievienot Vēlmju Sarakstam"
"All Tags", "Visas Birkas"
"Approved", "Apstiprināts"
"Are you sure you want to delete this tag?", "Vai tiešām vēlaties dzēst šo birku?"
"Are you sure you want to do this?", "Vai tiešām vēlaties to darīt?"
"Are you sure?", "Vai esat pārliecināts?"
"Back", "Atpakaļ"
"Back to Tags List", "Atpakaļ uz Birku Sarakstu"
"Base Popularity", "Bāzes Popularitāte"
"Block Information", "Bloka Informācija"
"CSV", "CSV"
"Catalog Product View", "Kataloga Produkta Skats"
"Change status", "Mainīt statusu"
"Click on a tag to view your corresponding products.", "Noklikšķiniet uz birkas, lai apskatītu atbilstošos produktus."
"Country", "Valsts"
"Customer My Account My Tags List", "Klientu Mans konts Birkas Saraksts"
"Customer My Account Tag View", "Klientu Mans Konts Birkas Skats"
"Customer Since", "Klients Kopš"
"Customers", "Klienti"
"Customers Submitted this Tag", "Klienti Apstiprināja šo Birku"
"Customers Tagged '%s'", "Klienti Iezīmēja '% s'"
"Delete", "Dzēst"
"Delete Tag", "Dzēst Birku"
"Disabled", "Atspējots"
"Edit Tag '%s'", "Labot Birku '% s'"
"Email", "Epasts"
"First Name", "Vārds"
"General Information", "Vispārīga informācija"
"Grid", "Režģis"
"ID", "ID"
"Info", "Info"
"Last Name", "Uzvārds"
"List", "Saraksts"
"Manage Tags", "Pārvaldīt Birkas"
"My Recent Tags", "Manas Nesenās Birkas"
"My Tags", "Manas Birkas"
"Name", "Nosaukums"
"New Tag", "Jaunā Birka"
"No matches found.", "Nekas nav atrasts."
"Other people marked this product with these tags:", "Citi cilvēki atzīmēja šo produktu ar šīm birkām:"
"Pending", "Neizlemts"
"Pending Tags", "Neizlemtas Birkas"
"Popular", "Populārs"
"Popular Tags", "Populāras Birkas"
"Price", "Cena"
"Product Name", "Preces Nosaukums"
"Product SKU", "Preces Kods"
"Product Tag API", "Preces Birkas API"
"Product Tags", "Produkta Birkas"
"Products", "Prece"
"Products Tagged by Administrators", "Preces Atzīmējis Administrators"
"Products Tagged by Customers", "Preces Atzīmēja Klients"
"Products Tagged with '%s'", "Preces Atzīmētas ar '% s'"
"Products tagged with '%s'", "Preces atzīmētas ar"% s ""
"Rebuild Tag aggregation data", "Pārbūvēt Birkas datus"
"Remove", "Noņemt"
"Remove product tag", "Dzēst produktu birku"
"Retrieve list of tags by product", "Atgūt birku sarakstu šim produktam"
"Retrieve product tag info", "Atgūt produktu birkas info"
"SKU", "Preces Kods"
"Save Tag", "Saglabāt Birku"
"Save and Continue Edit", "Saglabāt un Turpināt Labošanu"
"Status", "Statuss"
"Store View", "Veikala Skats"
"Tag", "Birka"
"Tag ""%s"" has already been added to the product.", "Birka" "% s" "jau ir pievienota produktam."
"Tag ""%s"" has been added to the product.", "Birka" "% s" "ir pievienota produktam."
"Tag ""%s"" has been rejected by administrator.", "Birku" "% s" "ir noraidījis administrators."
"Tag Aggregation Data", "Birkas Dati"
"Tag Name", "Birkas Vārds"
"Tagged Products List", "Atzīmēto Produktu Saraksts"
"Tags", "Birkas"
"Tags List (All Available)", "Birku Saraksts (visi pieejamie)"
"Tags List Before", "Birku Saraksts Pirms"
"Tags:", "Birkas:"
"Telephone", "Tālrunis"
"The tag has been deleted.", "Birka ir dzēsts."
"There are no tags available.", "Neviena birka nav pieejama."
"Unable to find any products tagged with '%s' in the current store", "Nevar atrast nevienu produktu birku ar '% s', pašreizējā veikalā"
"Unable to remove tag. Please, try again later.", "Nevar noņemt birku. Lūdzu, pamēģini vēlāk."
"Unable to save tag(s).", "Nevar saglabāt birku (s)."
"Update", "Update"
"Update product tag", "Atjaunināt produkta birku"
"Use spaces to separate tags. Use single quotes (') for phrases.", "Izmantojiet atstarpes, lai atdalītu birkas, apostrofus - citātiem."
"View All Tags", "Apskatīt Visas Birkas"
"View Customers", "Apskatīt Klientus"
"View Products", "Apskatīt Produkcija"
"XML", "XML"
"You have not tagged any products yet.", "Jūs vēl neesat atzīmējis nevienu produktu."
"ZIP/Post Code", "ZIP / Pasta indekss"
"[STORE VIEW]", "[VEIKALA SKATS]"
